simulation_num,flight_id,aircraft,simulation_day,origin,destination,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,delay_minutes,weather_delay,gate_delay,maintenance_delay,overnight_delay,propagated_delay,status,reason
24,DL1630,A010,6,CVG,ATL,7859,7859,7930,7930,0,0,0,0,0,0,Scheduled,
24,DL1631,A008,6,ATL,GRR,7862,7862,7973,7973,0,0,0,0,0,0,Scheduled,
24,DL1632,A018,6,ORD,MSP,7866,7866,7931,7931,0,0,0,0,0,0,Scheduled,
24,DL1633,A040,6,STL,MSP,7883,7883,7965,7965,0,0,0,0,0,0,Scheduled,
24,DL1634,A003,6,MCI,ATL,7895,7895,8014,8014,0,0,0,0,0,0,Scheduled,
24,DL1635,A009,6,ATL,XNA,7908,7908,8011,8011,0,0,0,0,0,0,Scheduled,
24,DL1636,A033,6,JFK,DTW,7908,7908,7999,7999,0,0,0,0,0,0,Scheduled,
24,DL1637,A006,6,ATL,LIT,7952,7952,8035,8035,0,0,0,0,0,0,Scheduled,
24,DL1638,A016,6,DTW,OMA,7968,7968,8080,8080,0,0,0,0,0,0,Scheduled,
24,DL1639,A030,6,MCO,ATL,7968,7968,8044,8044,0,0,0,0,0,0,Scheduled,
24,DL1640,A039,6,GRR,DTW,7828,7828,7861,7861,0,0,0,0,0,0,Scheduled,
24,DL1641,A012,6,IND,DTW,7845,7845,7895,7895,0,0,0,0,0,0,Scheduled,
24,DL1642,A001,6,SDF,ATL,7856,7856,7919,7919,0,0,0,0,0,0,Scheduled,
24,DL1643,A023,6,STL,CVG,7857,7857,7918,7918,0,0,0,0,0,0,Scheduled,
24,DL1644,A024,6,MEM,STL,7857,7857,7911,7911,0,0,0,0,0,0,Scheduled,
24,DL1645,A028,6,BNA,CVG,7868,7868,7917,7917,0,0,0,0,0,0,Scheduled,
24,DL1646,A037,6,IND,ATL,7869,7869,7949,7949,0,0,0,0,0,0,Scheduled,
24,DL1647,A011,6,DTW,DSM,7874,7874,7969,7969,0,0,0,0,0,0,Scheduled,
24,DL1648,A020,6,MSP,GRR,7877,7877,7953,7953,0,0,0,0,0,0,Scheduled,
24,DL1649,A035,6,ORD,OMA,7880,7880,7957,7957,0,0,0,0,0,0,Scheduled,
24,DL1650,A038,6,ATL,STL,7884,7884,7972,7972,0,0,0,0,0,0,Scheduled,
24,DL1651,A041,6,DTW,STL,7884,7884,7965,7965,0,0,0,0,0,0,Scheduled,
24,DL1652,A029,6,BNA,CLT,7892,7892,7956,7956,0,0,0,0,0,0,Scheduled,
24,DL1653,A019,6,MSP,DSM,7899,7899,7949,7949,0,0,0,0,0,0,Scheduled,
24,DL1654,A017,6,GRR,MSP,7901,7901,7977,7977,0,0,0,0,0,0,Scheduled,
24,DL1655,A004,6,MEM,ATL,7912,7912,7977,7977,0,0,0,0,0,0,Scheduled,
24,DL1656,A027,6,CLT,STL,7914,7914,8015,8015,0,0,0,0,0,0,Scheduled,
24,DL1657,A013,6,GRR,DTW,7916,7916,7949,7949,0,0,0,0,0,0,Scheduled,
24,DL1658,A022,6,IND,STL,7920,7920,7969,7969,0,0,0,0,0,0,Scheduled,
24,DL1659,A014,6,IND,DTW,7927,7927,7977,7977,0,0,0,0,0,0,Scheduled,
24,DL1660,A031,6,CLT,MCO,7932,7932,8017,8017,0,0,0,0,0,0,Scheduled,
24,DL1661,A007,6,ATL,CLT,7941,7941,7990,7990,0,0,0,0,0,0,Scheduled,
24,DL1662,A002,6,CLT,ATL,7952,7952,8001,8001,0,0,0,0,0,0,Scheduled,
24,DL1663,A025,6,CLT,JFK,7966,7966,8062,8062,0,0,0,0,0,0,Scheduled,
24,DL1664,A034,6,ORD,MCI,7967,7967,8042,8042,0,0,0,0,0,0,Scheduled,
24,DL1665,A021,6,IND,MSP,7973,7973,8063,8063,0,0,0,0,0,0,Scheduled,
24,DL1666,A010,6,ATL,GRR,7975,7975,8086,8086,0,0,0,0,0,0,Scheduled,
24,DL1667,A018,6,MSP,OMA,7976,7976,8033,8033,0,0,0,0,0,0,Scheduled,
24,DL1668,A032,6,JFK,ATL,7978,7978,8107,8107,0,0,0,0,0,0,Scheduled,
24,DL1669,A005,6,ATL,MCI,7983,7983,8102,8102,0,0,0,0,0,0,Scheduled,
24,DL1670,A026,6,CLT,BNA,7988,7988,8052,8052,0,0,0,0,0,0,Scheduled,
24,DL1671,A015,6,DSM,DTW,7998,7998,8093,8093,0,0,0,0,0,0,Scheduled,
24,DL1672,A040,6,MSP,ORD,8010,8010,8075,8075,0,0,0,0,0,0,Scheduled,
24,DL1673,A008,6,GRR,ATL,8018,8018,8129,8129,0,0,0,0,0,0,Scheduled,
24,DL1674,A033,6,DTW,JFK,8044,8044,8135,8135,0,0,0,0,0,0,Scheduled,
24,DL1675,A009,6,XNA,ATL,8056,8056,8159,8159,0,0,0,0,0,0,Scheduled,
24,DL1676,A003,6,ATL,LIT,8059,8059,8142,8142,0,0,0,0,0,0,Scheduled,
24,DL1677,A006,6,LIT,ATL,8080,8080,8163,8163,0,0,0,0,0,0,Scheduled,
24,DL1678,A030,6,ATL,MCO,8089,8089,8165,8165,0,0,0,0,0,0,Scheduled,
24,DL1679,A016,6,OMA,DTW,8125,8125,8237,8237,0,0,0,0,0,0,Scheduled,
24,DL1680,A039,6,DTW,CVG,7906,7906,7955,7955,0,0,0,0,0,0,Scheduled,
24,DL1681,A012,6,DTW,MSP,7940,7940,8034,8034,0,0,0,0,0,0,Scheduled,
24,DL1682,A024,6,STL,MCI,7956,7956,8006,8006,0,0,0,0,0,0,Scheduled,
24,DL1683,A028,6,CVG,BNA,7962,7962,8011,8011,0,0,0,0,0,0,Scheduled,
24,DL1684,A023,6,CVG,STL,7963,7963,8024,8024,0,0,0,0,0,0,Scheduled,
24,DL1685,A001,6,ATL,BNA,7964,7964,8011,8011,0,0,0,0,0,0,Scheduled,
24,DL1686,A013,6,DTW,ORD,7994,7994,8044,8044,0,0,0,0,0,0,Scheduled,
24,DL1687,A019,6,DSM,MSP,7994,7994,8044,8044,0,0,0,0,0,0,Scheduled,
24,DL1688,A037,6,ATL,MSP,7994,7994,8145,8145,0,0,0,0,0,0,Scheduled,
24,DL1689,A020,6,GRR,MSP,7998,7998,8074,8074,0,0,0,0,0,0,Scheduled,
24,DL1690,A029,6,CLT,BNA,8001,8001,8065,8065,0,0,0,0,0,0,Scheduled,
24,DL1691,A035,6,OMA,ORD,8002,8002,8079,8079,0,0,0,0,0,0,Scheduled,
24,DL1692,A041,6,STL,SDF,8010,8010,8063,8063,0,0,0,0,0,0,Scheduled,
24,DL1693,A011,6,DSM,DTW,8014,8014,8109,8109,0,0,0,0,0,0,Scheduled,
24,DL1694,A022,6,STL,DSM,8014,8014,8068,8068,0,0,0,0,0,0,Scheduled,
24,DL1695,A038,6,STL,ATL,8017,8017,8105,8105,0,0,0,0,0,0,Scheduled,
24,DL1696,A004,6,ATL,ORD,8022,8022,8128,8128,0,0,0,0,0,0,Scheduled,
24,DL1697,A014,6,DTW,CVG,8022,8022,8071,8071,0,0,0,0,0,0,Scheduled,
24,DL1698,A017,6,MSP,STL,8022,8022,8104,8104,0,0,0,0,0,0,Scheduled,
24,DL1699,A007,6,CLT,ATL,8035,8035,8084,8084,0,0,0,0,0,0,Scheduled,
24,DL1700,A002,6,ATL,TUL,8046,8046,8162,8162,0,0,0,0,0,0,Scheduled,
24,DL1701,A027,6,STL,CLT,8060,8060,8161,8161,0,0,0,0,0,0,Scheduled,
24,DL1702,A031,6,MCO,DTW,8062,8062,8221,8221,0,0,0,0,0,0,Scheduled,
24,DL1703,A018,6,OMA,MSP,8078,8078,8135,8135,0,0,0,0,0,0,Scheduled,
24,DL1704,A034,6,MCI,ORD,8087,8087,8162,8162,0,0,0,0,0,0,Scheduled,
24,DL1705,A026,6,BNA,CLT,8097,8097,8161,8161,0,0,0,0,0,0,Scheduled,
24,DL1706,A025,6,JFK,CLT,8107,8107,8203,8203,0,0,0,0,0,0,Scheduled,
24,DL1707,A021,6,MSP,ATL,8108,8108,8259,8259,0,0,0,0,0,0,Scheduled,
24,DL1708,A040,6,ORD,MSP,8120,8120,8185,8185,0,0,0,0,0,0,Scheduled,
24,DL1709,A010,6,GRR,ATL,8131,8131,8242,8242,0,0,0,0,0,0,Scheduled,
24,DL1710,A015,6,DTW,STL,8138,8138,8219,8219,0,0,0,0,0,0,Scheduled,
24,DL1711,A005,6,MCI,ATL,8147,8147,8266,8266,0,0,0,0,0,0,Scheduled,
24,DL1712,A032,6,ATL,JFK,8152,8152,8281,8281,0,0,0,0,0,0,Scheduled,
24,DL1713,A008,6,ATL,DSM,8174,8174,8300,8300,0,0,0,0,0,0,Scheduled,
24,DL1714,A033,6,JFK,CLT,8180,8180,8276,8276,0,0,0,0,0,0,Scheduled,
24,DL1715,A003,6,LIT,ATL,8187,8187,8270,8270,0,0,0,0,0,0,Scheduled,
24,DL1716,A009,6,ATL,OMA,8204,8204,8342,8342,0,0,0,0,0,0,Scheduled,
24,DL1717,A006,6,ATL,IND,8208,8208,8288,8288,0,0,0,0,0,0,Scheduled,
24,DL1718,A030,6,MCO,CLT,8210,8210,8295,8295,0,0,0,0,0,0,Scheduled,
24,DL1719,A016,6,DTW,ORD,8282,8282,8332,8332,0,0,0,0,0,0,Scheduled,
24,DL1720,A039,6,CVG,DTW,8000,8000,8049,8049,0,0,0,0,0,0,Scheduled,
24,DL1721,A024,6,MCI,STL,8051,8051,8101,8101,0,0,0,0,0,0,Scheduled,
24,DL1722,A001,6,BNA,ATL,8056,8056,8103,8103,0,0,0,0,0,0,Scheduled,
24,DL1723,A028,6,BNA,ORD,8056,8056,8132,8132,0,0,0,0,0,0,Scheduled,
24,DL1724,A023,6,STL,XNA,8069,8069,8125,8125,0,0,0,0,0,0,Scheduled,
24,DL1725,A012,6,MSP,DTW,8079,8079,8173,8173,0,0,0,0,0,0,Scheduled,
24,DL1726,A013,6,ORD,DTW,8089,8089,8139,8139,0,0,0,0,0,0,Scheduled,
24,DL1727,A019,6,MSP,IND,8089,8089,8179,8179,0,0,0,0,0,0,Scheduled,
24,DL1728,A041,6,SDF,STL,8108,8108,8161,8161,0,0,0,0,0,0,Scheduled,
24,DL1729,A029,6,BNA,STL,8110,8110,8166,8166,0,0,0,0,0,0,Scheduled,
24,DL1730,A022,6,DSM,STL,8113,8113,8167,8167,0,0,0,0,0,0,Scheduled,
24,DL1731,A014,6,CVG,DTW,8116,8116,8165,8165,0,0,0,0,0,0,Scheduled,
24,DL1732,A020,6,MSP,STL,8119,8119,8201,8201,0,0,0,0,0,0,Scheduled,
24,DL1733,A035,6,ORD,DSM,8124,8124,8184,8184,0,0,0,0,0,0,Scheduled,
24,DL1734,A007,6,ATL,SDF,8129,8129,8192,8192,0,0,0,0,0,0,Scheduled,
24,DL1735,A017,6,STL,MSP,8149,8149,8231,8231,0,0,0,0,0,0,Scheduled,
24,DL1736,A038,6,ATL,XNA,8150,8150,8253,8253,0,0,0,0,0,0,Scheduled,
24,DL1737,A011,6,DTW,OMA,8154,8154,8266,8266,0,0,0,0,0,0,Scheduled,
24,DL1738,A004,6,ORD,ATL,8173,8173,8279,8279,0,0,0,0,0,0,Scheduled,
24,DL1739,A018,6,MSP,DSM,8180,8180,8230,8230,0,0,0,0,0,0,Scheduled,
24,DL1740,A037,6,MSP,ATL,8190,8190,8341,8341,0,0,0,0,0,0,Scheduled,
24,DL1741,A026,6,CLT,STL,8206,8206,8307,8307,0,0,0,0,0,0,Scheduled,
24,DL1742,A027,6,CLT,ATL,8206,8206,8255,8255,0,0,0,0,0,0,Scheduled,
24,DL1743,A002,6,TUL,ATL,8207,8207,8323,8323,0,0,0,0,0,0,Scheduled,
24,DL1744,A034,6,ORD,CVG,8207,8207,8262,8262,0,0,0,0,0,0,Scheduled,
24,DL1745,A040,6,MSP,IND,8230,8230,8320,8320,0,0,0,0,0,0,Scheduled,
24,DL1746,A025,6,CLT,STL,8248,8248,8349,8349,0,0,0,0,0,0,Scheduled,
24,DL1747,A015,6,STL,DTW,8264,8264,8345,8345,0,0,0,0,0,0,Scheduled,
24,DL1748,A031,6,DTW,MCO,8266,8266,8425,8425,0,0,0,0,0,0,Scheduled,
24,DL1749,A010,6,ATL,DSM,8287,8287,8413,8413,0,0,0,0,0,0,Scheduled,
24,DL1750,A021,6,ATL,MSP,8304,8304,8455,8455,0,0,0,0,0,0,Scheduled,
24,DL1751,A005,6,ATL,STL,8311,8311,8399,8399,0,0,0,0,0,0,Scheduled,
24,DL1752,A003,6,ATL,OMA,8315,8315,8453,8453,0,0,0,0,0,0,Scheduled,
24,DL1753,A033,6,CLT,JFK,8321,8321,8417,8417,0,0,0,0,0,0,Scheduled,
24,DL1754,A032,6,JFK,DTW,8326,8326,8417,8417,0,0,0,0,0,0,Scheduled,
24,DL1755,A006,6,IND,ATL,8333,8333,8413,8413,0,0,0,0,0,0,Scheduled,
24,DL1756,A030,6,CLT,MCO,8340,8340,8425,8425,0,0,0,0,0,0,Scheduled,
24,DL1757,A008,6,DSM,ATL,8345,8345,8471,8471,0,0,0,0,0,0,Scheduled,
24,DL1758,A016,6,ORD,DTW,8377,8377,8427,8427,0,0,0,0,0,0,Scheduled,
24,DL1759,A039,6,DTW,IND,8094,8094,8144,8144,0,0,0,0,0,0,Scheduled,
24,DL1760,A024,6,STL,LIT,8146,8146,8205,8205,0,0,0,0,0,0,Scheduled,
24,DL1761,A001,6,ATL,CVG,8148,8148,8219,8219,0,0,0,0,0,0,Scheduled,
24,DL1762,A023,6,XNA,STL,8170,8170,8226,8226,0,0,0,0,0,0,Scheduled,
24,DL1763,A028,6,ORD,BNA,8177,8177,8253,8253,0,0,0,0,0,0,Scheduled,
24,DL1764,A013,6,DTW,ATL,8184,8184,8288,8288,0,0,0,0,0,0,Scheduled,
24,DL1765,A041,6,STL,TUL,8206,8206,8274,8274,0,0,0,0,0,0,Scheduled,
24,DL1766,A014,6,DTW,GRR,8210,8210,8243,8243,0,0,0,0,0,0,Scheduled,
24,DL1767,A029,6,STL,BNA,8211,8211,8267,8267,0,0,0,0,0,0,Scheduled,
24,DL1768,A022,6,STL,MEM,8212,8212,8266,8266,0,0,0,0,0,0,Scheduled,
24,DL1769,A012,6,DTW,OMA,8218,8218,8330,8330,0,0,0,0,0,0,Scheduled,
24,DL1770,A019,6,IND,MSP,8224,8224,8314,8314,0,0,0,0,0,0,Scheduled,
24,DL1771,A035,6,DSM,ORD,8229,8229,8289,8289,0,0,0,0,0,0,Scheduled,
24,DL1772,A007,6,SDF,ATL,8237,8237,8300,8300,0,0,0,0,0,0,Scheduled,
24,DL1773,A020,6,STL,MSP,8246,8246,8328,8328,0,0,0,0,0,0,Scheduled,
24,DL1774,A018,6,DSM,MSP,8275,8275,8325,8325,0,0,0,0,0,0,Scheduled,
24,DL1775,A017,6,MSP,OMA,8276,8276,8333,8333,0,0,0,0,0,0,Scheduled,
24,DL1776,A038,6,XNA,ATL,8298,8298,8401,8401,0,0,0,0,0,0,Scheduled,
24,DL1777,A027,6,ATL,CLT,8300,8300,8349,8349,0,0,0,0,0,0,Scheduled,
24,DL1778,A034,6,CVG,ORD,8307,8307,8362,8362,0,0,0,0,0,0,Scheduled,
24,DL1779,A011,6,OMA,DTW,8311,8311,8423,8423,0,0,0,0,0,0,Scheduled,
24,DL1780,A004,6,ATL,MCI,8324,8324,8443,8443,0,0,0,0,0,0,Scheduled,
24,DL1781,A026,6,STL,CLT,8352,8352,8453,8453,0,0,0,0,0,0,Scheduled,
24,DL1782,A040,6,IND,MSP,8365,8365,8455,8455,0,0,0,0,0,0,Scheduled,
24,DL1783,A002,6,ATL,MEM,8368,8368,8433,8433,0,0,0,0,0,0,Scheduled,
24,DL1784,A037,6,ATL,MCO,8386,8386,8462,8462,0,0,0,0,0,0,Scheduled,
24,DL1785,A015,6,DTW,MSP,8390,8390,8484,8484,0,0,0,0,0,0,Scheduled,
24,DL1786,A025,6,STL,CLT,8394,8394,8495,8495,0,0,0,0,0,0,Scheduled,
24,DL1787,A006,6,ATL,BNA,8458,8458,8505,8505,0,0,0,0,0,0,Scheduled,
24,DL1788,A039,6,IND,DTW,8189,8189,8239,8239,0,0,0,0,0,0,Scheduled,
24,DL1789,A024,6,LIT,STL,8250,8250,8309,8309,0,0,0,0,0,0,Scheduled,
24,DL1790,A001,6,CVG,ATL,8264,8264,8335,8335,0,0,0,0,0,0,Scheduled,
24,DL1791,A023,6,STL,IND,8271,8271,8320,8320,0,0,0,0,0,0,Scheduled,
24,DL1792,A014,6,GRR,DTW,8288,8288,8321,8321,0,0,0,0,0,0,Scheduled,
24,DL1793,A028,6,BNA,MEM,8298,8298,8343,8343,0,0,0,0,0,0,Scheduled,
24,DL1794,A022,6,MEM,STL,8311,8311,8365,8365,0,0,0,0,0,0,Scheduled,
24,DL1795,A029,6,BNA,CVG,8312,8312,8361,8361,0,0,0,0,0,0,Scheduled,
24,DL1796,A041,6,TUL,STL,8319,8319,8387,8387,0,0,0,0,0,0,Scheduled,
24,DL1797,A013,6,ATL,DTW,8333,8333,8437,8437,0,0,0,0,0,0,Scheduled,
24,DL1798,A035,6,ORD,MCI,8334,8334,8409,8409,0,0,0,0,0,0,Scheduled,
24,DL1799,A007,6,ATL,ORD,8345,8345,8451,8451,0,0,0,0,0,0,Scheduled,
24,DL1800,A019,6,MSP,ORD,8359,8359,8424,8424,0,0,0,0,0,0,Scheduled,
24,DL1801,A018,6,MSP,GRR,8370,8370,8446,8446,0,0,0,0,0,0,Scheduled,
24,DL1802,A020,6,MSP,OMA,8373,8373,8430,8430,0,0,0,0,0,0,Scheduled,
24,DL1803,A012,6,OMA,DTW,8375,8375,8487,8487,0,0,0,0,0,0,Scheduled,
24,DL1804,A017,6,OMA,MSP,8378,8378,8435,8435,0,0,0,0,0,0,Scheduled,
24,DL1805,A027,6,CLT,BNA,8394,8394,8458,8458,0,0,0,0,0,0,Scheduled,
24,DL1806,A034,6,ORD,OMA,8407,8407,8484,8484,0,0,0,0,0,0,Scheduled,
24,DL1807,A039,6,DTW,STL,8284,8284,8365,8365,0,0,0,0,0,0,Scheduled,
24,DL1808,A024,6,STL,CVG,8354,8354,8415,8415,0,0,0,0,0,0,Scheduled,
24,DL1809,A023,6,IND,STL,8365,8365,8414,8414,0,0,0,0,0,0,Scheduled,
24,DL1810,A014,6,DTW,JFK,8366,8366,8457,8457,0,0,0,0,0,0,Scheduled,
24,DL1811,A001,6,ATL,TUL,8380,8380,8496,8496,0,0,0,0,0,0,Scheduled,
24,DL1812,A028,6,MEM,BNA,8388,8388,8433,8433,0,0,0,0,0,0,Scheduled,
24,DL1813,A029,6,CVG,BNA,8406,8406,8455,8455,0,0,0,0,0,0,Scheduled,
24,DL1814,A022,6,STL,MCI,8410,8410,8460,8460,0,0,0,0,0,0,Scheduled,
24,DL1815,A041,6,STL,ORD,8432,8432,8486,8486,0,0,0,0,0,0,Scheduled,
24,DL1816,A039,6,STL,DTW,8410,8410,8491,8491,0,0,0,0,0,0,Scheduled,
24,DL1817,A023,6,STL,SDF,8459,8459,8512,8512,0,0,0,0,0,0,Scheduled,
24,DL1818,A001,7,TUL,ATL,9000,9000,9116,9116,0,0,0,0,0,0,Scheduled,
24,DL1819,A002,7,MEM,ATL,9000,9000,9065,9065,0,0,0,0,0,0,Scheduled,
24,DL1820,A003,7,OMA,ATL,9000,9000,9138,9138,0,0,0,0,0,0,Scheduled,
24,DL1821,A004,7,MCI,ATL,9000,9000,9119,9119,0,0,0,0,0,0,Scheduled,
24,DL1822,A005,7,STL,ATL,9000,9000,9088,9088,0,0,0,0,0,0,Scheduled,
24,DL1823,A006,7,BNA,ATL,9000,9000,9047,9047,0,0,0,0,0,0,Scheduled,
24,DL1824,A007,7,ORD,ATL,9000,9000,9106,9106,0,0,0,0,0,0,Scheduled,
24,DL1825,A008,7,ATL,CLT,9000,9000,9049,9049,0,0,0,0,0,0,Scheduled,
24,DL1826,A009,7,OMA,ATL,9000,9000,9138,9138,0,0,0,0,0,0,Scheduled,
24,DL1827,A010,7,DSM,ATL,9000,9000,9126,9126,0,0,0,0,0,0,Scheduled,
24,DL1828,A011,7,DTW,ATL,9000,9000,9104,9104,0,0,0,0,0,0,Scheduled,
24,DL1829,A012,7,DTW,ORD,9000,9000,9050,9050,0,0,0,0,0,0,Scheduled,
24,DL1830,A013,7,DTW,MSP,9000,9000,9094,9094,0,0,0,0,0,0,Scheduled,
24,DL1831,A014,7,JFK,DTW,9000,9000,9091,9091,0,0,0,0,0,0,Scheduled,
24,DL1832,A015,7,MSP,DTW,9000,9000,9094,9094,0,0,0,0,0,0,Scheduled,
24,DL1833,A016,7,DTW,ATL,9000,9000,9104,9104,0,0,0,0,0,0,Scheduled,
24,DL1834,A017,7,MSP,ATL,9000,9000,9151,9151,0,0,0,0,0,0,Scheduled,
24,DL1835,A018,7,GRR,MSP,9000,9000,9076,9076,0,0,0,0,0,0,Scheduled,
24,DL1836,A019,7,ORD,MSP,9000,9000,9065,9065,0,0,0,0,0,0,Scheduled,
24,DL1837,A020,7,OMA,MSP,9000,9000,9057,9057,0,0,0,0,0,0,Scheduled,
24,DL1838,A021,7,MSP,ORD,9000,9000,9065,9065,0,0,0,0,0,0,Scheduled,
24,DL1839,A022,7,MCI,STL,9000,9000,9050,9050,0,0,0,0,0,0,Scheduled,
24,DL1840,A023,7,SDF,STL,9000,9000,9053,9053,0,0,0,0,0,0,Scheduled,
24,DL1841,A024,7,CVG,STL,9000,9000,9061,9061,0,0,0,0,0,0,Scheduled,
24,DL1842,A025,7,CLT,MCO,9000,9000,9085,9085,0,0,0,0,0,0,Scheduled,
24,DL1843,A026,7,CLT,JFK,9000,9000,9096,9096,0,0,0,0,0,0,Scheduled,
24,DL1844,A027,7,BNA,CLT,9000,9000,9064,9064,0,0,0,0,0,0,Scheduled,
24,DL1845,A028,7,BNA,STL,9000,9000,9056,9056,0,0,0,0,0,0,Scheduled,
24,DL1846,A029,7,BNA,ORD,9000,9000,9076,9076,0,0,0,0,0,0,Scheduled,
24,DL1847,A030,7,MCO,DTW,9000,9000,9159,9159,0,0,0,0,0,0,Scheduled,
24,DL1848,A031,7,MCO,ATL,9000,9000,9076,9076,0,0,0,0,0,0,Scheduled,
24,DL1849,A032,7,DTW,JFK,9000,9000,9091,9091,0,0,0,0,0,0,Scheduled,
24,DL1850,A033,7,JFK,ATL,9000,9000,9129,9129,0,0,0,0,0,0,Scheduled,
24,DL1851,A034,7,OMA,ORD,9000,9000,9077,9077,0,0,0,0,0,0,Scheduled,
24,DL1852,A035,7,MCI,ORD,9000,9000,9075,9075,0,0,0,0,0,0,Scheduled,
24,DL1853,A037,7,MCO,ATL,9000,9000,9076,9076,0,0,0,0,0,0,Scheduled,
24,DL1854,A038,7,ATL,CLT,9000,9000,9049,9049,0,0,0,0,0,0,Scheduled,
24,DL1855,A039,7,DTW,ORD,9000,9000,9050,9050,0,0,0,0,0,0,Scheduled,
24,DL1856,A040,7,MSP,STL,9000,9000,9082,9082,0,0,0,0,0,0,Scheduled,
24,DL1857,A041,7,ORD,STL,9000,9000,9054,9054,0,0,0,0,0,0,Scheduled,
24,DL1858,A006,7,ATL,MSP,9092,9092,9243,9243,0,0,0,0,0,0,Scheduled,
24,DL1859,A008,7,CLT,ATL,9094,9094,9143,9143,0,0,0,0,0,0,Scheduled,
24,DL1860,A038,7,CLT,ATL,9094,9094,9143,9143,0,0,0,0,0,0,Scheduled,
24,DL1861,A012,7,ORD,DTW,9095,9095,9145,9145,0,0,0,0,0,0,Scheduled,
24,DL1862,A022,7,STL,DTW,9095,9095,9176,9176,0,0,0,0,0,0,Scheduled,
24,DL1863,A039,7,ORD,DTW,9095,9095,9145,9145,0,0,0,0,0,0,Scheduled,
24,DL1864,A023,7,STL,CLT,9098,9098,9199,9199,0,0,0,0,0,0,Scheduled,
24,DL1865,A041,7,STL,MEM,9099,9099,9153,9153,0,0,0,0,0,0,Scheduled,
24,DL1866,A028,7,STL,BNA,9101,9101,9157,9157,0,0,0,0,0,0,Scheduled,
24,DL1867,A020,7,MSP,DSM,9102,9102,9152,9152,0,0,0,0,0,0,Scheduled,
24,DL1868,A024,7,STL,ORD,9106,9106,9160,9160,0,0,0,0,0,0,Scheduled,
24,DL1869,A027,7,CLT,MCO,9109,9109,9194,9194,0,0,0,0,0,0,Scheduled,
24,DL1870,A002,7,ATL,ORD,9110,9110,9216,9216,0,0,0,0,0,0,Scheduled,
24,DL1871,A019,7,MSP,DTW,9110,9110,9204,9204,0,0,0,0,0,0,Scheduled,
24,DL1872,A021,7,ORD,MSP,9110,9110,9175,9175,0,0,0,0,0,0,Scheduled,
24,DL1873,A035,7,ORD,CVG,9120,9120,9175,9175,0,0,0,0,0,0,Scheduled,
24,DL1874,A018,7,MSP,IND,9121,9121,9211,9211,0,0,0,0,0,0,Scheduled,
24,DL1875,A029,7,ORD,BNA,9121,9121,9197,9197,0,0,0,0,0,0,Scheduled,
24,DL1876,A031,7,ATL,MCO,9121,9121,9197,9197,0,0,0,0,0,0,Scheduled,
24,DL1877,A037,7,ATL,CVG,9121,9121,9192,9192,0,0,0,0,0,0,Scheduled,
24,DL1878,A034,7,ORD,ATL,9122,9122,9228,9228,0,0,0,0,0,0,Scheduled,
24,DL1879,A040,7,STL,MSP,9127,9127,9209,9209,0,0,0,0,0,0,Scheduled,
24,DL1880,A025,7,MCO,CLT,9130,9130,9215,9215,0,0,0,0,0,0,Scheduled,
24,DL1881,A005,7,ATL,JFK,9133,9133,9262,9262,0,0,0,0,0,0,Scheduled,
24,DL1882,A014,7,DTW,CVG,9136,9136,9185,9185,0,0,0,0,0,0,Scheduled,
24,DL1883,A032,7,JFK,CLT,9136,9136,9232,9232,0,0,0,0,0,0,Scheduled,
24,DL1884,A013,7,MSP,DTW,9139,9139,9233,9233,0,0,0,0,0,0,Scheduled,
24,DL1885,A015,7,DTW,IND,9139,9139,9189,9189,0,0,0,0,0,0,Scheduled,
24,DL1886,A026,7,JFK,CLT,9141,9141,9237,9237,0,0,0,0,0,0,Scheduled,
24,DL1887,A011,7,ATL,DTW,9149,9149,9253,9253,0,0,0,0,0,0,Scheduled,
24,DL1888,A016,7,ATL,DTW,9149,9149,9253,9253,0,0,0,0,0,0,Scheduled,
24,DL1889,A007,7,ATL,IND,9151,9151,9231,9231,0,0,0,0,0,0,Scheduled,
24,DL1890,A001,7,ATL,BNA,9161,9161,9208,9208,0,0,0,0,0,0,Scheduled,
24,DL1891,A004,7,ATL,MSP,9164,9164,9315,9315,0,0,0,0,0,0,Scheduled,
24,DL1892,A010,7,ATL,STL,9171,9171,9259,9259,0,0,0,0,0,0,Scheduled,
24,DL1893,A033,7,ATL,JFK,9174,9174,9303,9303,0,0,0,0,0,0,Scheduled,
24,DL1894,A003,7,ATL,CVG,9183,9183,9254,9254,0,0,0,0,0,0,Scheduled,
24,DL1895,A009,7,ATL,IND,9183,9183,9263,9263,0,0,0,0,0,0,Scheduled,
24,DL1896,A017,7,ATL,MSP,9196,9196,9347,9347,0,0,0,0,0,0,Scheduled,
24,DL1897,A030,7,DTW,MCO,9204,9204,9363,9363,0,0,0,0,0,0,Scheduled,
24,DL1898,A008,7,ATL,SDF,9188,9188,9251,9251,0,0,0,0,0,0,Scheduled,
24,DL1899,A038,7,ATL,MEM,9188,9188,9253,9253,0,0,0,0,0,0,Scheduled,
24,DL1900,A012,7,DTW,GRR,9190,9190,9223,9223,0,0,0,0,0,0,Scheduled,
24,DL1901,A039,7,DTW,CVG,9190,9190,9239,9239,0,0,0,0,0,0,Scheduled,
24,DL1902,A020,7,DSM,MSP,9197,9197,9247,9247,0,0,0,0,0,0,Scheduled,
24,DL1903,A041,7,MEM,STL,9198,9198,9252,9252,0,0,0,0,0,0,Scheduled,
